category,name,description,external_url,detail_url,icon_url,site_id
AI音频工具,Speechify,超5000万人都在用的文字转语音朗读器,https://speechify.com/zh-hans/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/248.html,https://ai-bot.cn/wp-content/uploads/2023/03/speechify-icon.png,248
AI音频工具,Voicemaker,AI文本到语音生成工具,https://voicemaker.in,https://ai-bot.cn/sites/403.html,https://ai-bot.cn/wp-content/uploads/2023/03/voicemaker-icon.png,403
AI音频工具,Voice.ai,实时AI变声工具,https://voice.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/402.html,https://ai-bot.cn/wp-content/uploads/2025/09/Voice.ai-logo.png,402
AI音频工具,Listnr,AI文本到语音生成器,https://www.listnr.tech/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/401.html,https://ai-bot.cn/wp-content/uploads/2025/09/Listnr-logo.png,401
AI音频工具,Voicemod,AI变声工具,https://www.voicemod.net/ai-voices/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/400.html,https://ai-bot.cn/wp-content/uploads/2023/03/voicemod-icon.png,400
AI音频工具,WellSaid,AI文本转语音工具,https://www.wellsaid.io/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/398.html,https://ai-bot.cn/wp-content/uploads/2023/03/wellsaidlabs-icon.png,398
AI音频工具,Notta,AI在线将语音转换成文字,https://www.notta.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/1301.html,https://ai-bot.cn/wp-content/uploads/2025/09/Notta-logo.png,1301
AI搜索引擎,夸克AI,集AI搜索、网盘、文档、创作等功能于一体的应用,https://b.quark.cn/apps/qkhomepage_twofoufeb/routes/model?entry=other_baoyingpckk_cpa9&ch=other_baoyingpckk_cpa9&image=search&dp=,https://ai-bot.cn/sites/15309.html,https://ai-bot.cn/wp-content/uploads/2024/11/quark-logo-1.png,15309
AI搜索引擎,秘塔AI搜索,最好用的AI搜索工具，没有广告，直达结果,https://metaso.cn/?s=aibot1&referrer_s=aibot1,https://metaso.cn/?s=aibot1&referrer_s=aibot1,https://ai-bot.cn/wp-content/uploads/2024/06/metaso-ai-search-icon.png,9499
AI搜索引擎,Perplexity,AI搜索引擎与深度研究工具,https://www.perplexity.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/65226.html,https://ai-bot.cn/wp-content/uploads/2025/10/Perplexity-logo.png,65226
AI搜索引擎,玻尔,新一代科研知识库与AI学术搜索平台,https://www.bohrium.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/58169.html,https://ai-bot.cn/wp-content/uploads/2025/07/bohrium-logo.png,58169
AI搜索引擎,SearchGPT,OpenAI最新推出的AI搜索引擎,,https://ai-bot.cn/sites/14609.html,https://ai-bot.cn/wp-content/uploads/2024/08/SearchGPT-logo.png,14609
AI搜索引擎,AMiner,智谱AI推出的大模型学术平台,https://www.aminer.cn/open/research?f=aibot_search_dr_v1,https://ai-bot.cn/sites/14355.html,https://ai-bot.cn/wp-content/uploads/2024/07/aminer-logo.png,14355
AI搜索引擎,心流,阿里旗下推出的AI搜索助手,https://iflow.cn/?utm_source=aibot,https://ai-bot.cn/sites/14200.html,https://ai-bot.cn/wp-content/uploads/2024/07/iflow-icon.png,14200
AI搜索引擎,点点,小红书推出的 AI 搜索应用，主打生活场景,https://ai-bot.cn/diandian,https://ai-bot.cn/diandian/,https://ai-bot.cn/wp-content/uploads/2025/09/diandian-logo-1.png,35440
AI搜索引擎,Devv,面向程序员的新一代AI搜索引擎,https://devv.ai/zh?ref=ai-bot.cn,https://ai-bot.cn/sites/7108.html,https://ai-bot.cn/wp-content/uploads/2024/01/devv-ai-icon.png,7108
AI搜索引擎,知乎直答,知乎推出的AI搜索引擎，直达问题答案,https://zhida.zhihu.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13966.html,https://ai-bot.cn/wp-content/uploads/2024/06/zhihu-zhida-icon.png,13966
AI搜索引擎,蜜崽检索,AI 学术检索与研究辅助工具,https://s.mizai.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/80024.html,https://ai-bot.cn/wp-content/uploads/2026/06/mizai-icon.png,80024
AI搜索引擎,纳米AI,360推出的新一代超级AI搜索工具,https://www.n.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/62941.html,https://ai-bot.cn/wp-content/uploads/2025/09/n.AI-logo.png,62941
AI搜索引擎,百度AI探索版,百度推出的深度AI搜索引擎,https://think.baidu.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/28907.html,https://ai-bot.cn/wp-content/uploads/2023/08/baidu-zuojia-icon.png,28907
AI搜索引擎,Felo,免费AI智能搜索引擎，支持社交联网搜索和多语种问答结果,https://felo.ai/search?utm_source=ai-bot.cn,https://ai-bot.cn/sites/18048.html,https://ai-bot.cn/wp-content/uploads/2024/08/Felo-ai-logo.png,18048
AI搜索引擎,天工AI搜索,昆仑万维最新推出的结合大模型的AI搜索引擎,https://tiangong.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/4257.html,https://ai-bot.cn/wp-content/uploads/2023/08/tiangong-ai-search-icon.png,4257
AI搜索引擎,Exa AI,专门为AI模型设计的搜索引擎平台,https://exa.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14411.html,https://ai-bot.cn/wp-content/uploads/2024/07/Exa-AI-logo.png,14411
AI搜索引擎,博查AI搜索,支持多模型的AI搜索引擎,https://bochaai.com,https://ai-bot.cn/sites/11402.html,https://ai-bot.cn/wp-content/uploads/2024/04/bocha-ai-icon.png,11402
AI搜索引擎,WisPaper,复旦团队推出的 AI 学术搜索工具,https://www.wispaper.ai/?utm_source=aibot,https://ai-bot.cn/sites/62394.html,https://ai-bot.cn/wp-content/uploads/2025/09/WisPaper-logo.png,62394
AI搜索引擎,CuspAI,剑桥大学推出的材料学专业AI搜索工具,https://www.cusp.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15220.html,https://ai-bot.cn/wp-content/uploads/2024/08/CuspAI-website.png,15220
AI搜索引擎,SheepGeo,国内首个AI GEO（生成式引擎优化）分析平台,https://sheepgeo.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/72972.html,https://ai-bot.cn/wp-content/uploads/2026/03/SheepGeo-icon.png,72972
AI搜索引擎,博简智慧专利,AI专利查新检索与撰写平台,https://pagentia.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/61089.html,https://ai-bot.cn/wp-content/uploads/2025/08/pagentia-logo.png,61089
AI搜索引擎,链企AI,链企智能推出的AI商业搜索和AI标书写作工具,https://www.lianqiai.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15865.html,https://ai-bot.cn/wp-content/uploads/2025/08/lianqiai-webiste.png,15865
AI搜索引擎,360AI搜索,360推出的新一代AI搜索引擎,https://so.360.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11897.html,https://ai-bot.cn/wp-content/uploads/2024/05/360-ai-search-icon.png,11897
AI搜索引擎,问问小宇宙,小宇宙推出的AI搜索产品,https://ask.xiaoyuzhoufm.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14818.html,https://ai-bot.cn/wp-content/uploads/2024/07/xiaoyuzhou-website.png,14818
AI搜索引擎,Dexa AI,AI播客搜索工具,https://dexa.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15211.html,https://ai-bot.cn/wp-content/uploads/2024/08/dexa-ai-icon.png,15211
AI搜索引擎,XAnswer,支持生成思维导图的免费AI搜索工具,https://www.xanswer.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15156.html,https://ai-bot.cn/wp-content/uploads/2024/08/XAnswer-logo.png,15156
AI搜索引擎,Glean,专为职场人设计的AI搜索引擎,https://www.glean.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16367.html,https://ai-bot.cn/wp-content/uploads/2024/08/Glean-logo.png,16367
AI搜索引擎,AlphaSense,专为金融专业人士设计的AI搜索工具,https://www.alpha-sense.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15233.html,https://ai-bot.cn/wp-content/uploads/2024/08/AlphaSense-logo.png,15233
AI搜索引擎,Globe Explorer,结构化AI知识搜索引擎,https://explorer.globe.engineer/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11840.html,https://ai-bot.cn/wp-content/uploads/2024/05/globe-explorer-icon.png,11840
AI搜索引擎,Reportify,AI投资研究问答搜索引擎,https://reportify.cc/?ref=ai-bot.cn,https://ai-bot.cn/sites/9857.html,https://ai-bot.cn/wp-content/uploads/2024/03/reportify-icon.png,9857
AI搜索引擎,Phind,专为开发者设计的AI搜索引擎,https://www.phind.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11852.html,https://ai-bot.cn/wp-content/uploads/2024/05/phind-icon.png,11852
AI搜索引擎,iAsk AI,快速准确的AI搜索引擎,https://iask.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11849.html,https://ai-bot.cn/wp-content/uploads/2024/05/iask-ai-icon.png,11849
AI搜索引擎,Consensus,AI科研学术搜索引擎,https://consensus.app/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11848.html,https://ai-bot.cn/wp-content/uploads/2024/05/consensus-icon.png,11848
AI搜索引擎,Komo Search,简洁直观的AI搜索引擎,https://komo.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11850.html,https://ai-bot.cn/wp-content/uploads/2024/05/komo-search-icon.png,11850
AI搜索引擎,Searcholic,AI驱动的电子书和文档搜索引擎,https://searcholic.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11853.html,https://ai-bot.cn/wp-content/uploads/2024/05/searcholic-icon.png,11853
AI搜索引擎,Andi,对话式人工智能搜索引擎,https://andisearch.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11847.html,https://ai-bot.cn/wp-content/uploads/2024/05/andi-search-icon.png,11847
AI搜索引擎,Songtell,AI驱动的音乐百科搜索引擎,https://www.songtell.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11854.html,https://ai-bot.cn/wp-content/uploads/2024/05/songtell-icon.png,11854
AI搜索引擎,ThinkAny,新时代的AI搜索引擎,https://thinkany.ai/zh?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11855.html,https://ai-bot.cn/wp-content/uploads/2024/05/thinkany-icon.png,11855
AI搜索引擎,Miku,快速精准的AI搜索引擎,https://www.hellomiku.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11851.html,https://ai-bot.cn/wp-content/uploads/2024/05/miku-icon.png,11851
AI搜索引擎,Qdrant,开源的向量数据库和向量相似性AI搜索引擎,https://qdrant.tech/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16377.html,https://ai-bot.cn/wp-content/uploads/2024/08/Qdrant-logo.png,16377
AI搜索引擎,Adot,一个由AI驱动的 Web3 搜索引擎,https://www.adot.tech/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14712.html,https://ai-bot.cn/wp-content/uploads/2024/07/Adot-website02.png,14712
AI搜索引擎,开搜AI,面向大众的免费AI问答搜索引擎,https://kaisouai.com,https://ai-bot.cn/sites/12880.html,https://ai-bot.cn/wp-content/uploads/2024/05/kaisouai-icon.png,12880
AI开发平台,讯飞星辰MaaS,Qwen-3.6 模型免费不限量用（限时活动）,https://ai-bot.cn/sites/71659.html,https://ai-bot.cn/sites/71659.html,https://ai-bot.cn/wp-content/uploads/2024/11/xunfei-xingchen-logo.png,30925
AI开发平台,BigModel,智谱推出的企业级大模型开放平台（MaaS）,https://www.bigmodel.cn/glm-coding?ic=MVB8Y7QOLF,https://ai-bot.cn/sites/15446.html,https://ai-bot.cn/wp-content/uploads/2024/08/BigModel-logo.png,15446
AI开发平台,阿里云百炼,一站式大模型开发与应用构建平台,https://bailian.console.aliyun.com/cn-beijing#/home?userCode=ex9ez2fz,https://ai-bot.cn/sites/50019.html,https://ai-bot.cn/wp-content/uploads/2025/04/aliyun-bailian-logo.png,50019
AI开发平台,Coze,海量AI智能体免费用，一键复制同款,https://www.coze.cn/?utm_campaign=CG&utm_content=CG&utm_medium=CakeGrowth&utm_source=OWO&utm_term=CG&utm=cg&cgv=aibotttt,https://ai-bot.cn/sites/6791.html,https://ai-bot.cn/wp-content/uploads/2026/01/Coze-logo-2.png,6791
AI开发平台,方舟 Agent Plan,火山引擎推出的业界首个 Agent 套餐,https://www.volcengine.com/activity/agentplan?utm_campaign=CG&utm_content=CG&utm_medium=CakeGrowth&utm_source=OWO&utm_term=CG&utm=cg&cgv=aibott ,https://ai-bot.cn/sites/77337.html,https://ai-bot.cn/wp-content/uploads/2026/03/volcengine-codingplan-logo.png,77337
AI开发平台,ZenMux,全球首个带保险赔付机制的企业级大模型聚合平台,https://zenmux.ai/invite/5MQIGW,https://ai-bot.cn/sites/71548.html,https://ai-bot.cn/wp-content/uploads/2026/02/ZenMux-logo.png,71548
AI开发平台,Google AI Studio,免费体验和测试 Google 最新的 AI 模型,https://aistudio.google.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/61081.html,https://ai-bot.cn/wp-content/uploads/2025/08/Google-AI-Studio-icon.png,61081
AI开发平台,FastGPT,免费AI工作流搭建工具 自动化提高效率,https://cloud.fastgpt.cn/dashboard/templateMarket?utm_source=ad&utm_medium=aibot&utm_content=aibot,https://ai-bot.cn/sites/65189.html,https://ai-bot.cn/wp-content/uploads/2025/10/FastGPT-icon.png,65189
AI开发平台,Zion,全栈开发AI Agent应用的无代码开发平台,https://ai-bot.cn/zion,https://ai-bot.cn/zion/,https://ai-bot.cn/wp-content/uploads/2024/09/Zion-logo.png,22341
AI开发平台,n8n,开源的低代码AI工作流自动化工具,https://n8n.io/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/62594.html,https://ai-bot.cn/wp-content/uploads/2025/09/n8n-icon.png,62594
AI开发平台,Dify,开源的生成式AI应用开发平台,https://ai-bot.cn/dify,https://ai-bot.cn/dify/,https://ai-bot.cn/wp-content/uploads/2025/02/Dify-logo.png,43304
AI开发平台,千问云,阿里云推出的全新MaaS模型服务平台,https://www.qianwenai.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/77621.html,https://ai-bot.cn/wp-content/uploads/2026/05/qianwenai-logo.png,77621
AI开发平台,秒悟Meoo,阿里推出的首个对话式AI开发工具,https://meoo.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/75263.html,https://ai-bot.cn/wp-content/uploads/2026/04/Meoo-logo.png,75263
AI开发平台,万小智,阿里云推出的企业级 AI 建站平台,https://wanxiaozhi.aliyun.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/77243.html,https://ai-bot.cn/wp-content/uploads/2026/05/wanxiaozhi-logo.png,77243
AI开发平台,麦芽AI,多范式兼容，全流程 AI 项目开发,https://www.myaifast.com/company/login?inviteCode=AGENT202605120003&type=register&inviteSource=agent,https://ai-bot.cn/sites/77069.html,https://ai-bot.cn/wp-content/uploads/2026/05/myai-icon.png,77069
AI开发平台,Trickle AI,一站式无代码 AI 开发平台,https://trickle.so/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/58463.html,https://ai-bot.cn/wp-content/uploads/2025/07/Trickle-AI-logo.png,58463
AI开发平台,OpenRouter,AI 模型 API 聚合平台，一个接口调用400多个模型,https://openrouter.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/58373.html,https://ai-bot.cn/wp-content/uploads/2025/07/OpenRouter-logo.png,58373
AI开发平台,SiliconFlow,生成式AI计算基础设施平台,https://cloud.siliconflow.cn/i/SjhsJgfH,https://ai-bot.cn/sites/35828.html,https://ai-bot.cn/wp-content/uploads/2025/06/SiliconFlow-logo.png,35828
AI开发平台,OfoxAI,统一大模型 API 聚合网关,https://ofox.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/77667.html,https://ai-bot.cn/wp-content/uploads/2026/05/OfoxAI-logo.png,77667
AI开发平台,WorldClaw,World Liberty Financial 团队推出的 AI 模型聚合平台,https://worldclaw.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/76617.html,https://ai-bot.cn/wp-content/uploads/2026/05/WorldClaw-logo.png,76617
AI开发平台,TokenDance,观猹团队推出的一站式大模型 API 调用平台,https://tokendance.space/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/76277.html,https://ai-bot.cn/wp-content/uploads/2026/05/TokenDance-logo-2.png,76277
AI开发平台,MoMA,中国移动推出的国内首个开放普惠大模型聚合平台,https://ecloud.10086.cn/portal/product/MaaS?utm_source=ai-bot.cn,https://ai-bot.cn/sites/77159.html,https://ai-bot.cn/wp-content/uploads/2026/05/MoMA-logo.png,77159
AI开发平台,博查万象,博查多模态混合搜索和语义排序API开放平台,https://open.bochaai.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/76040.html,https://ai-bot.cn/wp-content/uploads/2026/04/open.bochaai-logo.png,76040
AI开发平台,B.AI,基于区块链构建的大模型API聚合平台,https://b.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/76652.html,https://ai-bot.cn/wp-content/uploads/2026/05/B.AI-logo.png,76652
AI开发平台,灵光,蚂蚁推出的AI对话与应用生成平台,https://www.lingguang.com/chat?utm_source=ai-bot.cn,https://ai-bot.cn/sites/68455.html,https://ai-bot.cn/wp-content/uploads/2025/12/lingguang-icon.png,68455
AI开发平台,BASE44,零代码AI应用开发平台,https://ai-bot.cn/base44,https://ai-bot.cn/base44/,https://ai-bot.cn/wp-content/uploads/2025/06/base44-logo.png,54791
AI开发平台,英博云AI算力,英博数科推出的GPU智算服务云平台,https://www.ebcloud.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/66477.html,https://ai-bot.cn/wp-content/uploads/2025/11/ebtech-icon.png,66477
AI开发平台,汇智Token工场,大模型API聚合与极速推理云平台,https://www.agentsyun.com/marketing?aibot,https://ai-bot.cn/sites/76356.html,https://ai-bot.cn/wp-content/uploads/2026/04/huizhi-token-logo.png,76356
AI开发平台,Aippy,赤子城科技推出的 AI 游戏社区，被誉为”游戏版TikTok”,https://aippy.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/74846.html,https://ai-bot.cn/wp-content/uploads/2026/04/Aippy-logo.png,74846
AI开发平台,快马InsCode,通过对话、设计图或文章链接生成工程项目代码,https://www.inscode.net/?utm_source=aibot,https://ai-bot.cn/sites/67000.html,https://ai-bot.cn/wp-content/uploads/2025/12/kuaimaai-logo-1-1.png,67000
AI开发平台,NoCode,美团推出的零代码AI应用开发平台,https://ai-bot.cn/nocode,https://ai-bot.cn/nocode/,https://ai-bot.cn/wp-content/uploads/2025/05/nocode-logo.png,52393
AI开发平台,Whacka,移动端 AI 无代码应用开发工具,https://whacka.app/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/74753.html,https://ai-bot.cn/wp-content/uploads/2026/04/Whacka-icon.png,74753
AI开发平台,gapp.so,AI 应用构建发布与托管平台，一键上线完整解决方案,https://gapp.so/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/75111.html,https://ai-bot.cn/wp-content/uploads/2026/04/gapp.so-icon.png,75111
AI开发平台,数眼智能AI,企业级AI数据与模型服务平台,https://shuyanai.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/71707.html,https://ai-bot.cn/wp-content/uploads/2026/02/shuyanai-icon-1.png,71707
AI开发平台,SophNet,DeepSeek API 推理速度最快的平台，没有之一,https://www.sophnet.com/#?code=OMQFR0,https://ai-bot.cn/sites/68197.html,https://ai-bot.cn/wp-content/uploads/2025/12/SophNet-icon.png,68197
AI开发平台,晨涧云,AI算力平台，GPU算力租赁、开箱即用,https://www.mornai.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/68111.html,https://www.mornai.cn/icon-1.png,68111
